dhms_region_id,chromosome,region_start,region_end,dhms_state,n_bins,mean_state_posterior
1165,chr14,64214000,64219000,ESC_enriched,5,0.9872571728136256
1166,chr14,64906000,64909000,ESC_enriched,3,0.9991837569653993
1167,chr14,65589000,65598000,ESC_enriched,9,0.9917840478006864
1168,chr14,65637000,65649000,NPC_enriched,12,0.9906296330697244
1169,chr14,66182000,66196000,ESC_enriched,14,0.9981705547244578
1170,chr14,68128000,68131000,ESC_enriched,3,0.9970726734120033
1171,chr14,68145000,68150000,ESC_enriched,5,0.9865630359216471
1172,chr14,68808000,68819000,ESC_enriched,11,0.9985398065581378
1173,chr14,68910000,68915000,ESC_enriched,5,0.9919165777129215
1174,chr14,68927000,68928000,ESC_enriched,1,0.9959474382277894
1175,chr14,68939000,68942000,ESC_enriched,3,0.9974801977644886
1176,chr14,69208000,69213000,ESC_enriched,5,0.9720921939943954
1177,chr14,69214000,69215000,ESC_enriched,1,0.9602121088110311
1178,chr14,69223000,69229000,ESC_enriched,6,0.9941636882547806
1179,chr14,69253000,69269000,ESC_enriched,16,0.9978520875765332
1180,chr14,69622000,69631000,ESC_enriched,9,0.994252497767397
1181,chr14,71265000,71269000,ESC_enriched,4,0.9770607032989851
1182,chr14,72357000,72360000,NPC_enriched,3,0.9959496558368711
1183,chr14,72362000,72366000,NPC_enriched,4,0.9999963304688633
1184,chr14,72368000,72373000,NPC_enriched,5,0.987747904142892
1185,chr14,72376000,72378000,NPC_enriched,2,0.9757438488318543
1186,chr14,73750000,73752000,ESC_enriched,2,0.9981212670436543
1187,chr14,75890000,75894000,ESC_enriched,4,0.994979648421952
1188,chr14,76558000,76567000,NPC_enriched,9,0.9866600697907515
1189,chr14,78396000,78398000,ESC_enriched,2,0.9949131964606867
1190,chr14,78502000,78506000,ESC_enriched,4,0.9862137095690466
1191,chr14,83251000,83258000,ESC_enriched,7,0.9977746861232577
1192,chr14,92773000,92775000,ESC_enriched,2,0.9985050498614394
1193,chr14,92797000,92799000,NPC_enriched,2,0.9568132115299581
1194,chr14,97050000,97052000,ESC_enriched,2,0.9957964857043176
1195,chr14,97690000,97700000,NPC_enriched,10,0.9806462834620714
1196,chr14,100493000,100495000,ESC_enriched,2,0.9964212046935417
1197,chr14,101867000,101871000,ESC_enriched,4,0.990262580590061
1198,chr14,103356000,103361000,ESC_enriched,5,0.9928094448168718
1199,chr14,103407000,103409000,ESC_enriched,2,0.9627886035662421
1200,chr14,104311000,104314000,ESC_enriched,3,0.9853662038652126
1201,chr14,110557000,110565000,ESC_enriched,8,0.9959256750018577
1202,chr14,113975000,113977000,ESC_enriched,2,0.9547122273137167
1203,chr14,115808000,115813000,ESC_enriched,5,0.9991051371979565
1204,chr14,117108000,117123000,ESC_enriched,15,0.9971131683283043
1205,chr14,117205000,117208000,ESC_enriched,3,0.9832609416586662
1206,chr14,117247000,117248000,ESC_enriched,1,0.9922962586353878
1207,chr14,117319000,117323000,ESC_enriched,4,0.9841695949292876
1208,chr14,118233000,118236000,ESC_enriched,3,0.990619121023609
1209,chr14,118273000,118276000,ESC_enriched,3,0.983202935516199
1210,chr14,120169000,120174000,ESC_enriched,5,0.9987736494125905
1211,chr14,120542000,120543000,ESC_enriched,1,0.982403712042759
1212,chr14,121539000,121548000,ESC_enriched,9,0.9930821220162284
1213,chr14,121585000,121587000,ESC_enriched,2,0.981881560520734
1214,chr14,121597000,121599000,ESC_enriched,2,0.9763750453083471
1215,chr14,121604000,121610000,ESC_enriched,6,0.996971471692922
1216,chr14,121611000,121627000,ESC_enriched,16,0.9994420444887405
1217,chr14,122086000,122099000,NPC_enriched,13,0.997225940506897
1218,chr14,122101000,122106000,NPC_enriched,5,0.99162663654821
1219,chr14,122333000,122349000,NPC_enriched,16,0.9971322849465454
1220,chr14,122355000,122361000,NPC_enriched,6,0.9923776669076195
1221,chr14,122373000,122378000,NPC_enriched,5,0.9961862065402152
1222,chr14,122385000,122392000,NPC_enriched,7,0.9905233878579505
1223,chr14,123858000,123861000,ESC_enriched,3,0.9948502100931987
1224,chr15,5188000,5191000,ESC_enriched,3,0.985474925916089
1225,chr15,6071000,6077000,NPC_enriched,6,0.9959254187634561
1226,chr15,6820000,6822000,ESC_enriched,2,0.999863014480358
1227,chr15,10842000,10851000,NPC_enriched,9,0.9896732048724027
1228,chr15,10980000,10982000,ESC_enriched,2,0.989934950096626
1229,chr15,11534000,11535000,NPC_enriched,1,0.9506362080292922
1230,chr15,11585000,11589000,NPC_enriched,4,0.9955873322009984
1231,chr15,11601000,11604000,NPC_enriched,3,0.9786944574006062
1232,chr15,11717000,11722000,NPC_enriched,5,0.9859675672284475
1233,chr15,11799000,11803000,NPC_enriched,4,0.9809755809840429
1234,chr15,13117000,13120000,ESC_enriched,3,0.9985315210079341
1235,chr15,22144000,22148000,NPC_enriched,4,0.9903234941364988
1236,chr15,22176000,22178000,NPC_enriched,2,0.9571470442801208
1237,chr15,26260000,26271000,NPC_enriched,11,0.9993140882194692
1238,chr15,26839000,26840000,ESC_enriched,1,0.9554983247228604
1239,chr15,27412000,27414000,ESC_enriched,2,0.969026651026322
1240,chr15,27942000,27947000,ESC_enriched,5,0.9802051010336505
1241,chr15,27965000,27973000,ESC_enriched,8,0.9979751410410721
1242,chr15,30115000,30119000,ESC_enriched,4,0.9860941290366521
1243,chr15,30590000,30593000,ESC_enriched,3,0.9993966803864689
1244,chr15,31241000,31243000,ESC_enriched,2,0.9979963917709819
1245,chr15,31309000,31314000,ESC_enriched,5,0.9800927491663597
1246,chr15,34398000,34399000,ESC_enriched,1,0.9943013441632622
1247,chr15,34622000,34626000,ESC_enriched,4,0.9935719520252103
1248,chr15,35238000,35250000,ESC_enriched,12,0.9983580168256855
1249,chr15,37121000,37123000,ESC_enriched,2,0.9614167581792508
1250,chr15,37175000,37179000,ESC_enriched,4,0.9972551780763615
1251,chr15,37732000,37737000,ESC_enriched,5,0.9881347347843388
1252,chr15,38100000,38103000,ESC_enriched,3,0.9734948594121319
1253,chr15,38820000,38822000,ESC_enriched,2,0.9985728388199382
1254,chr15,38906000,38908000,ESC_enriched,2,0.999270902222773
1255,chr15,40484000,40487000,ESC_enriched,3,0.9921853182131768
1256,chr15,42825000,42828000,NPC_enriched,3,0.9967321198856985
1257,chr15,44617000,44620000,ESC_enriched,3,0.9911512837559826
1258,chr15,44944000,44946000,ESC_enriched,2,0.9905742489834748
1259,chr15,54780000,54784000,ESC_enriched,4,0.9926907420457002
1260,chr15,55138000,55142000,ESC_enriched,4,0.9913386824883935
1261,chr15,57522000,57528000,ESC_enriched,6,0.9932845995001482
1262,chr15,57530000,57533000,ESC_enriched,3,0.9640264125434203
1263,chr15,57904000,57909000,ESC_enriched,5,0.998762328843209
1264,chr15,58043000,58046000,ESC_enriched,3,0.9832461345306722
1265,chr15,60651000,60654000,ESC_enriched,3,0.9963582275893078
1266,chr15,64348000,64352000,NPC_enriched,4,0.9653665376839013
1267,chr15,64749000,64753000,ESC_enriched,4,0.9814492517153267
1268,chr15,67005000,67006000,ESC_enriched,1,0.9831876913927918
1269,chr15,67075000,67083000,NPC_enriched,8,0.9820802493173871
1270,chr15,71557000,71560000,ESC_enriched,3,0.9822854437186636
1271,chr15,72373000,72375000,ESC_enriched,2,0.9873986999265703
1272,chr15,73917000,73921000,NPC_enriched,4,0.9798828209165475
1273,chr15,75713000,75716000,ESC_enriched,3,0.9725787634055627
1274,chr15,75719000,75722000,ESC_enriched,3,0.9885380541455672
1275,chr15,75737000,75739000,ESC_enriched,2,0.9999801131117602
1276,chr15,75823000,75827000,ESC_enriched,4,0.9949887256267415
1277,chr15,75915000,75919000,ESC_enriched,4,0.9820782064354463
1278,chr15,76006000,76010000,ESC_enriched,4,0.9971865967090645
1279,chr15,76122000,76126000,ESC_enriched,4,0.9907271382045097
1280,chr15,76841000,76842000,ESC_enriched,1,0.9654631810223349
1281,chr15,78236000,78239000,ESC_enriched,3,0.99749491954115
1282,chr15,78366000,78368000,ESC_enriched,2,0.995736378075374
1283,chr15,78499000,78502000,ESC_enriched,3,0.9967940340266196
1284,chr15,78543000,78547000,ESC_enriched,4,0.9973433780555435
1285,chr15,78669000,78671000,ESC_enriched,2,0.9765793792303632
1286,chr15,78794000,78795000,ESC_enriched,1,0.9699119390123514
1287,chr15,78984000,78996000,ESC_enriched,12,0.9964337757813952
1288,chr15,78997000,78998000,ESC_enriched,1,0.9540409963327898
1289,chr15,79000000,79001000,ESC_enriched,1,0.9517066885784584
1290,chr15,79079000,79082000,ESC_enriched,3,0.991446054684109
1291,chr15,79087000,79090000,ESC_enriched,3,0.9835336625505219
1292,chr15,79628000,79630000,ESC_enriched,2,0.9733371594541347
1293,chr15,80399000,80401000,ESC_enriched,2,0.979355912422501
1294,chr15,80497000,80500000,ESC_enriched,3,0.9853053403528541
1295,chr15,81061000,81066000,ESC_enriched,5,0.9914608550088154
1296,chr15,81522000,81525000,ESC_enriched,3,0.9699492281771377
1297,chr15,81892000,81901000,ESC_enriched,9,0.9866122363337438
1298,chr15,84151000,84154000,ESC_enriched,3,0.9672660814866113
1299,chr15,84844000,84847000,ESC_enriched,3,0.990482403987461
1300,chr15,84959000,84962000,ESC_enriched,3,0.9954648051938367
1301,chr15,85318000,85320000,ESC_enriched,2,0.9919863206615955
1302,chr15,85321000,85329000,ESC_enriched,8,0.9758211859710721
1303,chr15,85362000,85368000,ESC_enriched,6,0.9951219998273251
1304,chr15,85402000,85410000,ESC_enriched,8,0.9902264695202607
1305,chr15,85442000,85443000,ESC_enriched,1,0.9748815919947053
1306,chr15,85452000,85458000,ESC_enriched,6,0.9880466879799222
1307,chr15,85475000,85476000,ESC_enriched,1,0.9557998315382678
1308,chr15,85488000,85491000,ESC_enriched,3,0.9910917176825591
1309,chr15,85497000,85500000,ESC_enriched,3,0.9978697910008857
1310,chr15,85563000,85564000,ESC_enriched,1,0.981453640650734
1311,chr15,85648000,85652000,ESC_enriched,4,0.983598285066182
1312,chr15,87370000,87374000,ESC_enriched,4,0.9883096306920307
1313,chr15,87453000,87456000,ESC_enriched,3,0.9873908806702215
1314,chr15,87935000,87938000,NPC_enriched,3,0.9634588662828252
1315,chr15,88781000,88784000,ESC_enriched,3,0.9978778415815821
1316,chr15,88895000,88898000,ESC_enriched,3,0.999503600690358
1317,chr15,88973000,88977000,ESC_enriched,4,0.9996537918166314
1318,chr15,89204000,89208000,ESC_enriched,4,0.9915033274795281
1319,chr15,89214000,89217000,ESC_enriched,3,0.9883306685144069
1320,chr15,89284000,89287000,ESC_enriched,3,0.9860627774533824
1321,chr15,89325000,89331000,ESC_enriched,6,0.988785013090482
1322,chr15,89350000,89353000,ESC_enriched,3,0.990279240933244
1323,chr15,89374000,89378000,ESC_enriched,4,0.9920789670380747
1324,chr15,89384000,89388000,ESC_enriched,4,0.9949251968572683
1325,chr15,92224000,92227000,ESC_enriched,3,0.9919032887318316
1326,chr15,93196000,93199000,ESC_enriched,3,0.9959299367601648
1327,chr15,93334000,93354000,ESC_enriched,20,0.9943044483679568
1328,chr15,93356000,93360000,ESC_enriched,4,0.98896618643292
1329,chr15,93422000,93425000,ESC_enriched,3,0.9951005904255471
1330,chr15,95355000,95357000,ESC_enriched,2,0.9880711454021232
1331,chr15,95481000,95484000,ESC_enriched,3,0.9776285137468341
1332,chr15,96351000,96353000,ESC_enriched,2,0.9788031258801988
1333,chr15,97594000,97598000,ESC_enriched,4,0.9984872531301265
1334,chr15,97657000,97662000,ESC_enriched,5,0.9820522340487214
1335,chr15,97828000,97834000,ESC_enriched,6,0.9988840015390276
1336,chr15,97995000,97999000,ESC_enriched,4,0.9979211841323323
1337,chr15,98123000,98125000,ESC_enriched,2,0.9705825643556062
1338,chr15,98420000,98439000,ESC_enriched,19,0.992971050476579
1339,chr15,98599000,98609000,ESC_enriched,10,0.9987346768199915
1340,chr15,98622000,98639000,ESC_enriched,17,0.9945171514141189
1341,chr15,98721000,98727000,ESC_enriched,6,0.9999802491130363
1342,chr15,98914000,98927000,ESC_enriched,13,0.9977467895383855
1343,chr15,99407000,99420000,ESC_enriched,13,0.9964761766021356
1344,chr15,99498000,99500000,ESC_enriched,2,0.9999813021644726
1345,chr15,100406000,100408000,ESC_enriched,2,0.9737786231727104
1346,chr15,100413000,100416000,ESC_enriched,3,0.9883615388012194
1347,chr15,100428000,100430000,ESC_enriched,2,0.9989358058281261
1348,chr15,100556000,100563000,ESC_enriched,7,0.9963266091373045
1349,chr15,100660000,100661000,ESC_enriched,1,0.955601146110811
1350,chr15,100700000,100702000,ESC_enriched,2,0.9566878169654535
1351,chr15,100811000,100815000,ESC_enriched,4,0.9913166692764791
1352,chr15,100843000,100846000,ESC_enriched,3,0.9820474263766602
1353,chr15,100854000,100855000,ESC_enriched,1,0.9524313908507007
1354,chr15,100866000,100883000,ESC_enriched,17,0.9989316192060083
1355,chr15,100904000,100907000,ESC_enriched,3,0.9987706614070363
1356,chr15,100956000,100959000,ESC_enriched,3,0.9854705888132633
1357,chr15,101240000,101242000,ESC_enriched,2,0.9592698188747875
1358,chr15,101265000,101266000,ESC_enriched,1,0.9806031545596776
1359,chr15,101853000,101857000,ESC_enriched,4,0.9932853287411544
1360,chr15,101971000,101974000,ESC_enriched,3,0.9750437007294277
1361,chr15,102184000,102189000,ESC_enriched,5,0.9848728933142074
1362,chr15,102571000,102576000,ESC_enriched,5,0.9982540443625265
1363,chr15,102641000,102654000,NPC_enriched,13,0.9971358014917466
1364,chr15,102658000,102664000,NPC_enriched,6,0.9765147479872667
1365,chr15,102676000,102698000,NPC_enriched,22,0.99745366794611
1366,chr15,102701000,102706000,NPC_enriched,5,0.9691147736785212
1367,chr15,102726000,102732000,NPC_enriched,6,0.9848063624929845
1368,chr15,102914000,102916000,ESC_enriched,2,0.9978823841019389
1369,chr15,102930000,102932000,ESC_enriched,2,0.9903150946615136
1370,chr15,103137000,103139000,ESC_enriched,2,0.9945530506375255
1371,chr15,103330000,103333000,ESC_enriched,3,0.9921006344319104
1372,chr16,4332000,4335000,ESC_enriched,3,0.9940014992585632
1373,chr16,4764000,4768000,ESC_enriched,4,0.9784418806703916
1374,chr16,5800000,5802000,ESC_enriched,2,0.9724614399014105
1375,chr16,9904000,9912000,ESC_enriched,8,0.9899100922363612
1376,chr16,10225000,10229000,ESC_enriched,4,0.9942544282269569
1377,chr16,10306000,10310000,ESC_enriched,4,0.9846762846192448
1378,chr16,10677000,10678000,ESC_enriched,1,0.956873706490588
1379,chr16,10703000,10707000,ESC_enriched,4,0.990490252388381
1380,chr16,10979000,10982000,ESC_enriched,3,0.9971856288258016
1381,chr16,13355000,13363000,ESC_enriched,8,0.9861555809556675
1382,chr16,14205000,14208000,ESC_enriched,3,0.9620671862178352
1383,chr16,17191000,17194000,ESC_enriched,3,0.987630411415435
1384,chr16,17489000,17492000,ESC_enriched,3,0.9829369564136167
1385,chr16,17709000,17724000,ESC_enriched,15,0.9981480926113393
1386,chr16,17729000,17731000,ESC_enriched,2,0.9909731087823377
1387,chr16,17744000,17748000,ESC_enriched,4,0.9647380553712817
1388,chr16,17749000,17752000,ESC_enriched,3,0.9926536298078384
1389,chr16,18036000,18049000,ESC_enriched,13,0.9822289186829576
1390,chr16,18491000,18511000,ESC_enriched,20,0.993147915152762
1391,chr16,18516000,18544000,ESC_enriched,28,0.9994932363094227
1392,chr16,18688000,18693000,ESC_enriched,5,0.9908471853555432
1393,chr16,20505000,20506000,ESC_enriched,1,0.9586582580828259
1394,chr16,20533000,20536000,ESC_enriched,3,0.9869321436347697
1395,chr16,20608000,20610000,ESC_enriched,2,0.9632368984546469
1396,chr16,20646000,20653000,ESC_enriched,7,0.9972905703848511
1397,chr16,21153000,21156000,ESC_enriched,3,0.9758702696253864
1398,chr16,21157000,21168000,ESC_enriched,11,0.9893175502889726
1399,chr16,21223000,21226000,ESC_enriched,3,0.9784080269921699
1400,chr16,21317000,21318000,ESC_enriched,1,0.9697234513305869
1401,chr16,21606000,21614000,ESC_enriched,8,0.9966184095137391
1402,chr16,22571000,22574000,ESC_enriched,3,0.9837270851391118
1403,chr16,22691000,22694000,ESC_enriched,3,0.9789540429235469
1404,chr16,23138000,23142000,ESC_enriched,4,0.9866509736712961
1405,chr16,23896000,23898000,ESC_enriched,2,0.991088165060837
1406,chr16,23900000,23903000,ESC_enriched,3,0.994093178149433
1407,chr16,25783000,25784000,ESC_enriched,1,0.95819598294746
1408,chr16,26020000,26023000,ESC_enriched,3,0.9978384912154147
1409,chr16,26285000,26287000,ESC_enriched,2,0.9841683202015625
1410,chr16,26496000,26498000,ESC_enriched,2,0.9840797959481358
1411,chr16,28360000,28364000,ESC_enriched,4,0.9888288827443407
1412,chr16,29129000,29130000,ESC_enriched,1,0.9994914661701438
1413,chr16,30227000,30231000,ESC_enriched,4,0.9949125431938619
1414,chr16,30332000,30334000,ESC_enriched,2,0.9586198208390249
1415,chr16,30520000,30522000,ESC_enriched,2,0.9911564996941207
1416,chr16,31799000,31810000,ESC_enriched,11,0.9886377892418547
1417,chr16,31853000,31857000,ESC_enriched,4,0.9966501984089795
1418,chr16,32084000,32086000,ESC_enriched,2,0.9953151631986009
1419,chr16,33602000,33607000,ESC_enriched,5,0.9922136376065069
1420,chr16,33676000,33677000,ESC_enriched,1,0.9808898170875021
1421,chr16,33856000,33860000,NPC_enriched,4,0.9823671241685492
1422,chr16,34275000,34278000,ESC_enriched,3,0.9827299446756589
1423,chr16,34492000,34495000,ESC_enriched,3,0.9835720779816998
1424,chr16,35075000,35082000,ESC_enriched,7,0.9934061659696655
1425,chr16,35084000,35086000,ESC_enriched,2,0.9680504593588135
1426,chr16,35459000,35464000,ESC_enriched,5,0.9930572103839772
1427,chr16,35570000,35583000,ESC_enriched,13,0.9858325719107213
1428,chr16,36479000,36483000,ESC_enriched,4,0.9854328421051192
1429,chr16,37056000,37065000,NPC_enriched,9,0.9989430147646229
1430,chr16,37068000,37073000,NPC_enriched,5,0.9923837056639323
1431,chr16,37094000,37099000,NPC_enriched,5,0.9898864359996427
1432,chr16,37108000,37111000,NPC_enriched,3,0.999475760961661
1433,chr16,37130000,37137000,NPC_enriched,7,0.9974055493540608
1434,chr16,37154000,37158000,NPC_enriched,4,0.9928906448774889
1435,chr16,37169000,37170000,NPC_enriched,1,0.9503543827820683
1436,chr16,37173000,37177000,NPC_enriched,4,0.9766566833659966
1437,chr16,37180000,37184000,NPC_enriched,4,0.9982442149096313
1438,chr16,37207000,37209000,NPC_enriched,2,0.997960004593031
1439,chr16,37237000,37240000,NPC_enriched,3,0.9806127638646988
1440,chr16,37282000,37315000,NPC_enriched,33,0.9990076781257695
1441,chr16,37317000,37327000,NPC_enriched,10,0.9987868849691657
1442,chr16,37373000,37378000,NPC_enriched,5,0.986572561070074
1443,chr16,37834000,37837000,ESC_enriched,3,0.9922979884810096
1444,chr16,37924000,37927000,ESC_enriched,3,0.9965697435393653
1445,chr16,38169000,38175000,ESC_enriched,6,0.9916236488558465
1446,chr16,38226000,38230000,ESC_enriched,4,0.9818413104609316
1447,chr16,38292000,38297000,ESC_enriched,5,0.9830191184875293
1448,chr16,38402000,38404000,ESC_enriched,2,0.9769669459944326
1449,chr16,38628000,38633000,ESC_enriched,5,0.9969139887650845
1450,chr16,39904000,39905000,ESC_enriched,1,0.9539292413930059
1451,chr16,44249000,44255000,ESC_enriched,6,0.990097026713071
1452,chr16,44371000,44373000,ESC_enriched,2,0.9887609826088084
1453,chr16,44476000,44480000,ESC_enriched,4,0.9987226009202149
1454,chr16,52370000,52373000,ESC_enriched,3,0.995247961282152
1455,chr16,57223000,57226000,ESC_enriched,3,0.96981862212743
1456,chr16,57312000,57314000,ESC_enriched,2,0.98800045091719
1457,chr16,63806000,63808000,ESC_enriched,2,0.9794894409866952
1458,chr16,65046000,65048000,ESC_enriched,2,0.9991921516556541
1459,chr16,67535000,67539000,ESC_enriched,4,0.9924242220313542
1460,chr16,71910000,71913000,ESC_enriched,3,0.9992816486272895
